3603342,200,4.441,21.786,4.8486,Nozzle Nichrome Heater-1
3603340,200,4.2599,21.89,4.8486,Nozzle Nichrome Heater-1
3601531,200,5.8422,22.595,4.8486,Nozzle Nichrome Heater-1
3601529,200,5.8422,22.804,4.8486,Nozzle Nichrome Heater-1
3594622,200,4.2599,23.508,4.8486,Nozzle Nichrome Heater-1
3594620,200,4.441,23.613,4.8486,Nozzle Nichrome Heater-1
3595782,200,4.8477,21.699,4.8983,Nozzle Nichrome Heater-1
3595789,200,4.7432,21.705,4.8983,Nozzle Nichrome Heater-1
3595781,200,4.9522,21.705,4.8983,Nozzle Nichrome Heater-1
3595790,200,4.6398,21.721,4.8983,Nozzle Nichrome Heater-1
3595774,200,5.0556,21.721,4.8983,Nozzle Nichrome Heater-1
3595796,200,4.5387,21.748,4.8983,Nozzle Nichrome Heater-1
3595773,200,5.1567,21.748,4.8983,Nozzle Nichrome Heater-1
3595766,200,5.2544,21.786,4.8983,Nozzle Nichrome Heater-1
3365018,200,4.3477,21.833,4.8983,Nozzle Nichrome Heater-1
3595765,200,5.3477,21.833,4.8983,Nozzle Nichrome Heater-1
3595757,200,5.4355,21.89,4.8983,Nozzle Nichrome Heater-1
3587894,200,4.1786,21.956,4.8983,Nozzle Nichrome Heater-1
3595756,200,5.5168,21.956,4.8983,Nozzle Nichrome Heater-1
3587900,200,4.1046,22.03,4.8983,Nozzle Nichrome Heater-1
3595750,200,5.5908,22.03,4.8983,Nozzle Nichrome Heater-1
3587901,200,4.0387,22.112,4.8983,Nozzle Nichrome Heater-1
3595749,200,5.6567,22.112,4.8983,Nozzle Nichrome Heater-1
3587909,200,3.9817,22.199,4.8983,Nozzle Nichrome Heater-1
3595743,200,5.7137,22.199,4.8983,Nozzle Nichrome Heater-1
3587910,200,3.9342,22.293,4.8983,Nozzle Nichrome Heater-1
3595742,200,5.7612,22.293,4.8983,Nozzle Nichrome Heater-1
3587918,200,3.8966,22.39,4.8983,Nozzle Nichrome Heater-1
3595737,200,5.7988,22.39,4.8983,Nozzle Nichrome Heater-1
3587919,200,3.8695,22.492,4.8983,Nozzle Nichrome Heater-1
3595736,200,5.8258,22.492,4.8983,Nozzle Nichrome Heater-1
3587925,200,3.8532,22.595,4.8983,Nozzle Nichrome Heater-1
3587926,200,3.8477,22.699,4.8983,Nozzle Nichrome Heater-1
3365207,200,5.8477,22.699,4.8983,Nozzle Nichrome Heater-1
3587934,200,3.8532,22.804,4.8983,Nozzle Nichrome Heater-1
3587935,200,3.8695,22.907,4.8983,Nozzle Nichrome Heater-1
3544166,200,5.8258,22.907,4.8983,Nozzle Nichrome Heater-1
3587940,200,3.8966,23.008,4.8983,Nozzle Nichrome Heater-1
3544165,200,5.7988,23.008,4.8983,Nozzle Nichrome Heater-1
3587941,200,3.9342,23.106,4.8983,Nozzle Nichrome Heater-1
3544159,200,5.7612,23.106,4.8983,Nozzle Nichrome Heater-1
3587947,200,3.9817,23.199,4.8983,Nozzle Nichrome Heater-1
3544158,200,5.7137,23.199,4.8983,Nozzle Nichrome Heater-1
3587948,200,4.0387,23.287,4.8983,Nozzle Nichrome Heater-1
3544152,200,5.6567,23.287,4.8983,Nozzle Nichrome Heater-1
3587954,200,4.1046,23.369,4.8983,Nozzle Nichrome Heater-1
3544151,200,5.5908,23.369,4.8983,Nozzle Nichrome Heater-1
3587955,200,4.1786,23.443,4.8983,Nozzle Nichrome Heater-1
3544145,200,5.5168,23.443,4.8983,Nozzle Nichrome Heater-1
3544144,200,5.4355,23.508,4.8983,Nozzle Nichrome Heater-1
3366166,200,4.3477,23.565,4.8983,Nozzle Nichrome Heater-1
3544138,200,5.3477,23.565,4.8983,Nozzle Nichrome Heater-1
3544137,200,5.2544,23.613,4.8983,Nozzle Nichrome Heater-1
3544110,200,4.5387,23.65,4.8983,Nozzle Nichrome Heater-1
3544129,200,5.1567,23.65,4.8983,Nozzle Nichrome Heater-1
3544114,200,4.6398,23.678,4.8983,Nozzle Nichrome Heater-1
3544128,200,5.0556,23.678,4.8983,Nozzle Nichrome Heater-1
3544115,200,4.7432,23.694,4.8983,Nozzle Nichrome Heater-1
3544122,200,4.9522,23.694,4.8983,Nozzle Nichrome Heater-1
3544121,200,4.8477,23.699,4.8983,Nozzle Nichrome Heater-1
3603343,200,4.441,21.786,4.948,Nozzle Nichrome Heater-1
3603341,200,4.2599,21.89,4.948,Nozzle Nichrome Heater-1
3601532,200,5.8422,22.595,4.948,Nozzle Nichrome Heater-1
3601530,200,5.8422,22.804,4.948,Nozzle Nichrome Heater-1
3594623,200,4.2599,23.508,4.948,Nozzle Nichrome Heater-1
3594621,200,4.441,23.613,4.948,Nozzle Nichrome Heater-1
3595791,200,4.8477,21.699,4.9977,Nozzle Nichrome Heater-1
3366007,200,4.7432,21.705,4.9977,Nozzle Nichrome Heater-1
3366008,200,4.9522,21.705,4.9977,Nozzle Nichrome Heater-1
3595797,200,4.6398,21.721,4.9977,Nozzle Nichrome Heater-1
3595783,200,5.0556,21.721,4.9977,Nozzle Nichrome Heater-1
3366006,200,4.5387,21.748,4.9977,Nozzle Nichrome Heater-1
3366009,200,5.1567,21.748,4.9977,Nozzle Nichrome Heater-1
3595775,200,5.2544,21.786,4.9977,Nozzle Nichrome Heater-1
3603344,200,4.3477,21.833,4.9977,Nozzle Nichrome Heater-1
3366010,200,5.3477,21.833,4.9977,Nozzle Nichrome Heater-1
3595767,200,5.4355,21.89,4.9977,Nozzle Nichrome Heater-1
3367057,200,4.1786,21.956,4.9977,Nozzle Nichrome Heater-1
3366011,200,5.5168,21.956,4.9977,Nozzle Nichrome Heater-1
3587902,200,4.1046,22.03,4.9977,Nozzle Nichrome Heater-1
3595758,200,5.5908,22.03,4.9977,Nozzle Nichrome Heater-1
3367056,200,4.0387,22.112,4.9977,Nozzle Nichrome Heater-1
3366012,200,5.6567,22.112,4.9977,Nozzle Nichrome Heater-1
3587911,200,3.9817,22.199,4.9977,Nozzle Nichrome Heater-1
3595751,200,5.7137,22.199,4.9977,Nozzle Nichrome Heater-1
3367055,200,3.9342,22.293,4.9977,Nozzle Nichrome Heater-1
3366013,200,5.7612,22.293,4.9977,Nozzle Nichrome Heater-1
3587920,200,3.8966,22.39,4.9977,Nozzle Nichrome Heater-1
3595744,200,5.7988,22.39,4.9977,Nozzle Nichrome Heater-1
3367054,200,3.8695,22.492,4.9977,Nozzle Nichrome Heater-1
3366014,200,5.8258,22.492,4.9977,Nozzle Nichrome Heater-1
3587927,200,3.8532,22.595,4.9977,Nozzle Nichrome Heater-1
3367053,200,3.8477,22.699,4.9977,Nozzle Nichrome Heater-1
3601542,200,5.8477,22.699,4.9977,Nozzle Nichrome Heater-1
3587936,200,3.8532,22.804,4.9977,Nozzle Nichrome Heater-1
3367052,200,3.8695,22.907,4.9977,Nozzle Nichrome Heater-1
3373227,200,5.8258,22.907,4.9977,Nozzle Nichrome Heater-1
3587942,200,3.8966,23.008,4.9977,Nozzle Nichrome Heater-1
3544167,200,5.7988,23.008,4.9977,Nozzle Nichrome Heater-1
3367051,200,3.9342,23.106,4.9977,Nozzle Nichrome Heater-1
3373228,200,5.7612,23.106,4.9977,Nozzle Nichrome Heater-1
3587949,200,3.9817,23.199,4.9977,Nozzle Nichrome Heater-1
3544160,200,5.7137,23.199,4.9977,Nozzle Nichrome Heater-1
3367050,200,4.0387,23.287,4.9977,Nozzle Nichrome Heater-1
3373229,200,5.6567,23.287,4.9977,Nozzle Nichrome Heater-1
3587956,200,4.1046,23.369,4.9977,Nozzle Nichrome Heater-1
3544153,200,5.5908,23.369,4.9977,Nozzle Nichrome Heater-1
3367049,200,4.1786,23.443,4.9977,Nozzle Nichrome Heater-1
3373230,200,5.5168,23.443,4.9977,Nozzle Nichrome Heater-1
3544146,200,5.4355,23.508,4.9977,Nozzle Nichrome Heater-1
3594624,200,4.3477,23.565,4.9977,Nozzle Nichrome Heater-1
3373231,200,5.3477,23.565,4.9977,Nozzle Nichrome Heater-1
3544139,200,5.2544,23.613,4.9977,Nozzle Nichrome Heater-1
3373235,200,4.5387,23.65,4.9977,Nozzle Nichrome Heater-1
3373232,200,5.1567,23.65,4.9977,Nozzle Nichrome Heater-1
3544116,200,4.6398,23.678,4.9977,Nozzle Nichrome Heater-1
3544130,200,5.0556,23.678,4.9977,Nozzle Nichrome Heater-1
3373234,200,4.7432,23.694,4.9977,Nozzle Nichrome Heater-1
3373233,200,4.9522,23.694,4.9977,Nozzle Nichrome Heater-1
3544123,200,4.8477,23.699,4.9977,Nozzle Nichrome Heater-1
3603333,200,4.441,21.786,5.0474,Nozzle Nichrome Heater-1
3603331,200,4.2599,21.89,5.0474,Nozzle Nichrome Heater-1
3601540,200,5.8422,22.595,5.0474,Nozzle Nichrome Heater-1
3601538,200,5.8422,22.804,5.0474,Nozzle Nichrome Heater-1
3594613,200,4.2599,23.508,5.0474,Nozzle Nichrome Heater-1
3594611,200,4.441,23.613,5.0474,Nozzle Nichrome Heater-1
3595846,200,4.8477,21.699,5.0971,Nozzle Nichrome Heater-1
3595853,200,4.7432,21.705,5.0971,Nozzle Nichrome Heater-1
3595845,200,4.9522,21.705,5.0971,Nozzle Nichrome Heater-1
3595854,200,4.6398,21.721,5.0971,Nozzle Nichrome Heater-1
3595839,200,5.0556,21.721,5.0971,Nozzle Nichrome Heater-1
3595860,200,4.5387,21.748,5.0971,Nozzle Nichrome Heater-1
3595838,200,5.1567,21.748,5.0971,Nozzle Nichrome Heater-1
3595832,200,5.2544,21.786,5.0971,Nozzle Nichrome Heater-1
3365019,200,4.3477,21.833,5.0971,Nozzle Nichrome Heater-1
3595831,200,5.3477,21.833,5.0971,Nozzle Nichrome Heater-1
3595823,200,5.4355,21.89,5.0971,Nozzle Nichrome Heater-1
3587961,200,4.1786,21.956,5.0971,Nozzle Nichrome Heater-1
3595822,200,5.5168,21.956,5.0971,Nozzle Nichrome Heater-1
3587966,200,4.1046,22.03,5.0971,Nozzle Nichrome Heater-1
3595816,200,5.5908,22.03,5.0971,Nozzle Nichrome Heater-1
3587967,200,4.0387,22.112,5.0971,Nozzle Nichrome Heater-1
3595815,200,5.6567,22.112,5.0971,Nozzle Nichrome Heater-1
3587975,200,3.9817,22.199,5.0971,Nozzle Nichrome Heater-1
3595809,200,5.7137,22.199,5.0971,Nozzle Nichrome Heater-1
3587976,200,3.9342,22.293,5.0971,Nozzle Nichrome Heater-1
3595808,200,5.7612,22.293,5.0971,Nozzle Nichrome Heater-1
3587984,200,3.8966,22.39,5.0971,Nozzle Nichrome Heater-1
3595803,200,5.7988,22.39,5.0971,Nozzle Nichrome Heater-1
3587985,200,3.8695,22.492,5.0971,Nozzle Nichrome Heater-1
3595802,200,5.8258,22.492,5.0971,Nozzle Nichrome Heater-1
3587991,200,3.8532,22.595,5.0971,Nozzle Nichrome Heater-1
3587992,200,3.8477,22.699,5.0971,Nozzle Nichrome Heater-1
3365206,200,5.8477,22.699,5.0971,Nozzle Nichrome Heater-1
3588000,200,3.8532,22.804,5.0971,Nozzle Nichrome Heater-1
3588001,200,3.8695,22.907,5.0971,Nozzle Nichrome Heater-1
3544229,200,5.8258,22.907,5.0971,Nozzle Nichrome Heater-1
3588009,200,3.8966,23.008,5.0971,Nozzle Nichrome Heater-1
3544228,200,5.7988,23.008,5.0971,Nozzle Nichrome Heater-1
3588010,200,3.9342,23.106,5.0971,Nozzle Nichrome Heater-1
3544222,200,5.7612,23.106,5.0971,Nozzle Nichrome Heater-1
3588016,200,3.9817,23.199,5.0971,Nozzle Nichrome Heater-1
3544221,200,5.7137,23.199,5.0971,Nozzle Nichrome Heater-1
3588017,200,4.0387,23.287,5.0971,Nozzle Nichrome Heater-1
3544215,200,5.6567,23.287,5.0971,Nozzle Nichrome Heater-1
3588024,200,4.1046,23.369,5.0971,Nozzle Nichrome Heater-1
3544214,200,5.5908,23.369,5.0971,Nozzle Nichrome Heater-1
3588025,200,4.1786,23.443,5.0971,Nozzle Nichrome Heater-1
3544208,200,5.5168,23.443,5.0971,Nozzle Nichrome Heater-1
3544207,200,5.4355,23.508,5.0971,Nozzle Nichrome Heater-1
3366167,200,4.3477,23.565,5.0971,Nozzle Nichrome Heater-1
3544201,200,5.3477,23.565,5.0971,Nozzle Nichrome Heater-1
3544200,200,5.2544,23.613,5.0971,Nozzle Nichrome Heater-1
3544172,200,4.5387,23.65,5.0971,Nozzle Nichrome Heater-1
3544192,200,5.1567,23.65,5.0971,Nozzle Nichrome Heater-1
3544177,200,4.6398,23.678,5.0971,Nozzle Nichrome Heater-1
3544191,200,5.0556,23.678,5.0971,Nozzle Nichrome Heater-1
3544178,200,4.7432,23.694,5.0971,Nozzle Nichrome Heater-1
3544185,200,4.9522,23.694,5.0971,Nozzle Nichrome Heater-1
3544184,200,4.8477,23.699,5.0971,Nozzle Nichrome Heater-1
3603334,200,4.441,21.786,5.1468,Nozzle Nichrome Heater-1
3603332,200,4.2599,21.89,5.1468,Nozzle Nichrome Heater-1
3601541,200,5.8422,22.595,5.1468,Nozzle Nichrome Heater-1
3601539,200,5.8422,22.804,5.1468,Nozzle Nichrome Heater-1
3594614,200,4.2599,23.508,5.1468,Nozzle Nichrome Heater-1
3594612,200,4.441,23.613,5.1468,Nozzle Nichrome Heater-1
3595855,200,4.8477,21.699,5.1965,Nozzle Nichrome Heater-1
3365998,200,4.7432,21.705,5.1965,Nozzle Nichrome Heater-1
3365999,200,4.9522,21.705,5.1965,Nozzle Nichrome Heater-1
3595861,200,4.6398,21.721,5.1965,Nozzle Nichrome Heater-1
3595847,200,5.0556,21.721,5.1965,Nozzle Nichrome Heater-1
3365997,200,4.5387,21.748,5.1965,Nozzle Nichrome Heater-1
3366000,200,5.1567,21.748,5.1965,Nozzle Nichrome Heater-1
3595840,200,5.2544,21.786,5.1965,Nozzle Nichrome Heater-1
3603335,200,4.3477,21.833,5.1965,Nozzle Nichrome Heater-1
3366001,200,5.3477,21.833,5.1965,Nozzle Nichrome Heater-1
3595833,200,5.4355,21.89,5.1965,Nozzle Nichrome Heater-1
3367048,200,4.1786,21.956,5.1965,Nozzle Nichrome Heater-1
3366002,200,5.5168,21.956,5.1965,Nozzle Nichrome Heater-1
3587968,200,4.1046,22.03,5.1965,Nozzle Nichrome Heater-1
3595824,200,5.5908,22.03,5.1965,Nozzle Nichrome Heater-1
3367047,200,4.0387,22.112,5.1965,Nozzle Nichrome Heater-1
3366003,200,5.6567,22.112,5.1965,Nozzle Nichrome Heater-1
3587977,200,3.9817,22.199,5.1965,Nozzle Nichrome Heater-1
3595817,200,5.7137,22.199,5.1965,Nozzle Nichrome Heater-1
3367046,200,3.9342,22.293,5.1965,Nozzle Nichrome Heater-1
3366004,200,5.7612,22.293,5.1965,Nozzle Nichrome Heater-1
3587986,200,3.8966,22.39,5.1965,Nozzle Nichrome Heater-1
3595810,200,5.7988,22.39,5.1965,Nozzle Nichrome Heater-1
3367045,200,3.8695,22.492,5.1965,Nozzle Nichrome Heater-1
3366005,200,5.8258,22.492,5.1965,Nozzle Nichrome Heater-1
3587993,200,3.8532,22.595,5.1965,Nozzle Nichrome Heater-1
3367044,200,3.8477,22.699,5.1965,Nozzle Nichrome Heater-1
3601551,200,5.8477,22.699,5.1965,Nozzle Nichrome Heater-1
3588002,200,3.8532,22.804,5.1965,Nozzle Nichrome Heater-1
3367043,200,3.8695,22.907,5.1965,Nozzle Nichrome Heater-1
3373218,200,5.8258,22.907,5.1965,Nozzle Nichrome Heater-1
3588011,200,3.8966,23.008,5.1965,Nozzle Nichrome Heater-1
3544230,200,5.7988,23.008,5.1965,Nozzle Nichrome Heater-1
3367042,200,3.9342,23.106,5.1965,Nozzle Nichrome Heater-1
3373219,200,5.7612,23.106,5.1965,Nozzle Nichrome Heater-1
3588018,200,3.9817,23.199,5.1965,Nozzle Nichrome Heater-1
3544223,200,5.7137,23.199,5.1965,Nozzle Nichrome Heater-1
3367041,200,4.0387,23.287,5.1965,Nozzle Nichrome Heater-1
3373220,200,5.6567,23.287,5.1965,Nozzle Nichrome Heater-1
3588026,200,4.1046,23.369,5.1965,Nozzle Nichrome Heater-1
3544216,200,5.5908,23.369,5.1965,Nozzle Nichrome Heater-1
3367040,200,4.1786,23.443,5.1965,Nozzle Nichrome Heater-1
3373221,200,5.5168,23.443,5.1965,Nozzle Nichrome Heater-1
3544209,200,5.4355,23.508,5.1965,Nozzle Nichrome Heater-1
3594615,200,4.3477,23.565,5.1965,Nozzle Nichrome Heater-1
3373222,200,5.3477,23.565,5.1965,Nozzle Nichrome Heater-1
3544202,200,5.2544,23.613,5.1965,Nozzle Nichrome Heater-1
3373226,200,4.5387,23.65,5.1965,Nozzle Nichrome Heater-1
3373223,200,5.1567,23.65,5.1965,Nozzle Nichrome Heater-1
3544179,200,4.6398,23.678,5.1965,Nozzle Nichrome Heater-1
3544193,200,5.0556,23.678,5.1965,Nozzle Nichrome Heater-1
3373225,200,4.7432,23.694,5.1965,Nozzle Nichrome Heater-1
3373224,200,4.9522,23.694,5.1965,Nozzle Nichrome Heater-1
3544186,200,4.8477,23.699,5.1965,Nozzle Nichrome Heater-1
3603324,200,4.441,21.786,5.2462,Nozzle Nichrome Heater-1
3603322,200,4.2599,21.89,5.2462,Nozzle Nichrome Heater-1
3601549,200,5.8422,22.595,5.2462,Nozzle Nichrome Heater-1
3601547,200,5.8422,22.804,5.2462,Nozzle Nichrome Heater-1
3594603,200,4.2599,23.508,5.2462,Nozzle Nichrome Heater-1
3594601,200,4.441,23.613,5.2462,Nozzle Nichrome Heater-1
3595909,200,4.8477,21.699,5.2959,Nozzle Nichrome Heater-1
3595915,200,4.7432,21.705,5.2959,Nozzle Nichrome Heater-1
3595908,200,4.9522,21.705,5.2959,Nozzle Nichrome Heater-1
3595916,200,4.6398,21.721,5.2959,Nozzle Nichrome Heater-1
3595902,200,5.0556,21.721,5.2959,Nozzle Nichrome Heater-1
3595922,200,4.5387,21.748,5.2959,Nozzle Nichrome Heater-1
3595901,200,5.1567,21.748,5.2959,Nozzle Nichrome Heater-1
3595895,200,5.2544,21.786,5.2959,Nozzle Nichrome Heater-1
3365020,200,4.3477,21.833,5.2959,Nozzle Nichrome Heater-1
3595894,200,5.3477,21.833,5.2959,Nozzle Nichrome Heater-1
3595886,200,5.4355,21.89,5.2959,Nozzle Nichrome Heater-1
3588031,200,4.1786,21.956,5.2959,Nozzle Nichrome Heater-1
3595885,200,5.5168,21.956,5.2959,Nozzle Nichrome Heater-1
3588036,200,4.1046,22.03,5.2959,Nozzle Nichrome Heater-1
3595879,200,5.5908,22.03,5.2959,Nozzle Nichrome Heater-1
3588037,200,4.0387,22.112,5.2959,Nozzle Nichrome Heater-1
3595878,200,5.6567,22.112,5.2959,Nozzle Nichrome Heater-1
3588045,200,3.9817,22.199,5.2959,Nozzle Nichrome Heater-1
3595871,200,5.7137,22.199,5.2959,Nozzle Nichrome Heater-1
3588046,200,3.9342,22.293,5.2959,Nozzle Nichrome Heater-1
3595870,200,5.7612,22.293,5.2959,Nozzle Nichrome Heater-1
3588054,200,3.8966,22.39,5.2959,Nozzle Nichrome Heater-1
3595866,200,5.7988,22.39,5.2959,Nozzle Nichrome Heater-1
3588055,200,3.8695,22.492,5.2959,Nozzle Nichrome Heater-1
3595865,200,5.8258,22.492,5.2959,Nozzle Nichrome Heater-1
3588061,200,3.8532,22.595,5.2959,Nozzle Nichrome Heater-1
3588062,200,3.8477,22.699,5.2959,Nozzle Nichrome Heater-1
3365205,200,5.8477,22.699,5.2959,Nozzle Nichrome Heater-1
3588070,200,3.8532,22.804,5.2959,Nozzle Nichrome Heater-1
3588071,200,3.8695,22.907,5.2959,Nozzle Nichrome Heater-1
3544293,200,5.8258,22.907,5.2959,Nozzle Nichrome Heater-1
3588080,200,3.8966,23.008,5.2959,Nozzle Nichrome Heater-1
3544292,200,5.7988,23.008,5.2959,Nozzle Nichrome Heater-1
3588081,200,3.9342,23.106,5.2959,Nozzle Nichrome Heater-1
3544286,200,5.7612,23.106,5.2959,Nozzle Nichrome Heater-1
3588088,200,3.9817,23.199,5.2959,Nozzle Nichrome Heater-1
3544285,200,5.7137,23.199,5.2959,Nozzle Nichrome Heater-1
3588089,200,4.0387,23.287,5.2959,Nozzle Nichrome Heater-1
3544279,200,5.6567,23.287,5.2959,Nozzle Nichrome Heater-1
3588096,200,4.1046,23.369,5.2959,Nozzle Nichrome Heater-1
3544278,200,5.5908,23.369,5.2959,Nozzle Nichrome Heater-1
3588097,200,4.1786,23.443,5.2959,Nozzle Nichrome Heater-1
3544272,200,5.5168,23.443,5.2959,Nozzle Nichrome Heater-1
3544271,200,5.4355,23.508,5.2959,Nozzle Nichrome Heater-1
3366168,200,4.3477,23.565,5.2959,Nozzle Nichrome Heater-1
3544265,200,5.3477,23.565,5.2959,Nozzle Nichrome Heater-1
3544264,200,5.2544,23.613,5.2959,Nozzle Nichrome Heater-1
3544235,200,4.5387,23.65,5.2959,Nozzle Nichrome Heater-1
3544256,200,5.1567,23.65,5.2959,Nozzle Nichrome Heater-1
3544240,200,4.6398,23.678,5.2959,Nozzle Nichrome Heater-1
3544255,200,5.0556,23.678,5.2959,Nozzle Nichrome Heater-1
3544241,200,4.7432,23.694,5.2959,Nozzle Nichrome Heater-1
3544248,200,4.9522,23.694,5.2959,Nozzle Nichrome Heater-1
3544247,200,4.8477,23.699,5.2959,Nozzle Nichrome Heater-1
3603325,200,4.441,21.786,5.3456,Nozzle Nichrome Heater-1
3603323,200,4.2599,21.89,5.3456,Nozzle Nichrome Heater-1
3601550,200,5.8422,22.595,5.3456,Nozzle Nichrome Heater-1
3601548,200,5.8422,22.804,5.3456,Nozzle Nichrome Heater-1
3594604,200,4.2599,23.508,5.3456,Nozzle Nichrome Heater-1
3594602,200,4.441,23.613,5.3456,Nozzle Nichrome Heater-1
3595917,200,4.8477,21.699,5.3953,Nozzle Nichrome Heater-1
3365989,200,4.7432,21.705,5.3953,Nozzle Nichrome Heater-1
3365990,200,4.9522,21.705,5.3953,Nozzle Nichrome Heater-1
3595923,200,4.6398,21.721,5.3953,Nozzle Nichrome Heater-1
3595910,200,5.0556,21.721,5.3953,Nozzle Nichrome Heater-1
3365988,200,4.5387,21.748,5.3953,Nozzle Nichrome Heater-1
3365991,200,5.1567,21.748,5.3953,Nozzle Nichrome Heater-1
3595903,200,5.2544,21.786,5.3953,Nozzle Nichrome Heater-1
3603326,200,4.3477,21.833,5.3953,Nozzle Nichrome Heater-1
3365992,200,5.3477,21.833,5.3953,Nozzle Nichrome Heater-1
3595896,200,5.4355,21.89,5.3953,Nozzle Nichrome Heater-1
3367039,200,4.1786,21.956,5.3953,Nozzle Nichrome Heater-1
3365993,200,5.5168,21.956,5.3953,Nozzle Nichrome Heater-1
3588038,200,4.1046,22.03,5.3953,Nozzle Nichrome Heater-1
3595887,200,5.5908,22.03,5.3953,Nozzle Nichrome Heater-1
3367038,200,4.0387,22.112,5.3953,Nozzle Nichrome Heater-1
3365994,200,5.6567,22.112,5.3953,Nozzle Nichrome Heater-1
3588047,200,3.9817,22.199,5.3953,Nozzle Nichrome Heater-1
3595880,200,5.7137,22.199,5.3953,Nozzle Nichrome Heater-1
3367037,200,3.9342,22.293,5.3953,Nozzle Nichrome Heater-1
3365995,200,5.7612,22.293,5.3953,Nozzle Nichrome Heater-1
3588056,200,3.8966,22.39,5.3953,Nozzle Nichrome Heater-1
3595872,200,5.7988,22.39,5.3953,Nozzle Nichrome Heater-1
3367036,200,3.8695,22.492,5.3953,Nozzle Nichrome Heater-1
3365996,200,5.8258,22.492,5.3953,Nozzle Nichrome Heater-1
3588063,200,3.8532,22.595,5.3953,Nozzle Nichrome Heater-1
3367035,200,3.8477,22.699,5.3953,Nozzle Nichrome Heater-1
3601560,200,5.8477,22.699,5.3953,Nozzle Nichrome Heater-1
3588072,200,3.8532,22.804,5.3953,Nozzle Nichrome Heater-1
3367034,200,3.8695,22.907,5.3953,Nozzle Nichrome Heater-1
3373209,200,5.8258,22.907,5.3953,Nozzle Nichrome Heater-1
3588082,200,3.8966,23.008,5.3953,Nozzle Nichrome Heater-1
3544294,200,5.7988,23.008,5.3953,Nozzle Nichrome Heater-1
3367033,200,3.9342,23.106,5.3953,Nozzle Nichrome Heater-1
3373210,200,5.7612,23.106,5.3953,Nozzle Nichrome Heater-1
3588090,200,3.9817,23.199,5.3953,Nozzle Nichrome Heater-1
3544287,200,5.7137,23.199,5.3953,Nozzle Nichrome Heater-1
3367032,200,4.0387,23.287,5.3953,Nozzle Nichrome Heater-1
3373211,200,5.6567,23.287,5.3953,Nozzle Nichrome Heater-1
3588098,200,4.1046,23.369,5.3953,Nozzle Nichrome Heater-1
3544280,200,5.5908,23.369,5.3953,Nozzle Nichrome Heater-1
3367031,200,4.1786,23.443,5.3953,Nozzle Nichrome Heater-1
3373212,200,5.5168,23.443,5.3953,Nozzle Nichrome Heater-1
3544273,200,5.4355,23.508,5.3953,Nozzle Nichrome Heater-1
3594605,200,4.3477,23.565,5.3953,Nozzle Nichrome Heater-1
3373213,200,5.3477,23.565,5.3953,Nozzle Nichrome Heater-1
3544266,200,5.2544,23.613,5.3953,Nozzle Nichrome Heater-1
3373217,200,4.5387,23.65,5.3953,Nozzle Nichrome Heater-1
3373214,200,5.1567,23.65,5.3953,Nozzle Nichrome Heater-1
3544242,200,4.6398,23.678,5.3953,Nozzle Nichrome Heater-1
3544257,200,5.0556,23.678,5.3953,Nozzle Nichrome Heater-1
3373216,200,4.7432,23.694,5.3953,Nozzle Nichrome Heater-1
3373215,200,4.9522,23.694,5.3953,Nozzle Nichrome Heater-1
3544249,200,4.8477,23.699,5.3953,Nozzle Nichrome Heater-1
3603315,200,4.441,21.786,5.445,Nozzle Nichrome Heater-1
3603313,200,4.2599,21.89,5.445,Nozzle Nichrome Heater-1
3601558,200,5.8422,22.595,5.445,Nozzle Nichrome Heater-1
3601556,200,5.8422,22.804,5.445,Nozzle Nichrome Heater-1
3594594,200,4.2599,23.508,5.445,Nozzle Nichrome Heater-1
3594592,200,4.441,23.613,5.445,Nozzle Nichrome Heater-1
3595973,200,4.8477,21.699,5.4947,Nozzle Nichrome Heater-1
3595979,200,4.7432,21.705,5.4947,Nozzle Nichrome Heater-1
3595972,200,4.9522,21.705,5.4947,Nozzle Nichrome Heater-1
3595980,200,4.6398,21.721,5.4947,Nozzle Nichrome Heater-1
3595966,200,5.0556,21.721,5.4947,Nozzle Nichrome Heater-1
3595986,200,4.5387,21.748,5.4947,Nozzle Nichrome Heater-1
3595965,200,5.1567,21.748,5.4947,Nozzle Nichrome Heater-1
3595959,200,5.2544,21.786,5.4947,Nozzle Nichrome Heater-1
3365021,200,4.3477,21.833,5.4947,Nozzle Nichrome Heater-1
3595958,200,5.3477,21.833,5.4947,Nozzle Nichrome Heater-1
3595950,200,5.4355,21.89,5.4947,Nozzle Nichrome Heater-1
3588103,200,4.1786,21.956,5.4947,Nozzle Nichrome Heater-1
3595949,200,5.5168,21.956,5.4947,Nozzle Nichrome Heater-1
3588108,200,4.1046,22.03,5.4947,Nozzle Nichrome Heater-1
3595943,200,5.5908,22.03,5.4947,Nozzle Nichrome Heater-1
3588109,200,4.0387,22.112,5.4947,Nozzle Nichrome Heater-1
3595942,200,5.6567,22.112,5.4947,Nozzle Nichrome Heater-1
3588117,200,3.9817,22.199,5.4947,Nozzle Nichrome Heater-1
3595935,200,5.7137,22.199,5.4947,Nozzle Nichrome Heater-1
3588118,200,3.9342,22.293,5.4947,Nozzle Nichrome Heater-1
3595934,200,5.7612,22.293,5.4947,Nozzle Nichrome Heater-1
3588126,200,3.8966,22.39,5.4947,Nozzle Nichrome Heater-1
3595929,200,5.7988,22.39,5.4947,Nozzle Nichrome Heater-1
